Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","1058","Meat, chicken","2015","2015","tonnes","10","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","1058","Meat, chicken","2016","2016","tonnes","14","","Official data"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","27","","Official data"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","1058","Meat, chicken","2018","2018","tonnes","191","","Official data"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","1069","Meat, duck","2014","2014","tonnes","6","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","1069","Meat, duck","2015","2015","tonnes","0","","Official data"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","1069","Meat, duck","2016","2016","tonnes","0","","Official data"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","1069","Meat, duck","2017","2017","tonnes","76","","Official data"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","1069","Meat, duck","2018","2018","tonnes","61","","Official data"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","1017","Meat, goat","2018","2018","tonnes","1","","Official data"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","977","Meat, sheep","2000","2000","tonnes","5","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","977","Meat, sheep","2001","2001","tonnes","6","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","977","Meat, sheep","2002","2002","tonnes","3","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","977","Meat, sheep","2003","2003","tonnes","107","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","977","Meat, sheep","2004","2004","tonnes","67","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","977","Meat, sheep","2005","2005","tonnes","3","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","977","Meat, sheep","2006","2006","tonnes","3","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","977","Meat, sheep","2007","2007","tonnes","7","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","977","Meat, sheep","2008","2008","tonnes","5","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","977","Meat, sheep","2009","2009","tonnes","4","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","977","Meat, sheep","2010","2010","tonnes","7","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","977","Meat, sheep","2011","2011","tonnes","8","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","977","Meat, sheep","2012","2012","tonnes","21","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","977","Meat, sheep","2013","2013","tonnes","15","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","977","Meat, sheep","2016","2016","tonnes","20","","Official data"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","977","Meat, sheep","2017","2017","tonnes","11","","Official data"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","977","Meat, sheep","2018","2018","tonnes","130","","Official data"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","882","Milk, whole fresh cow","2000","2000","tonnes","610","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","882","Milk, whole fresh cow","2001","2001","tonnes","800","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","882","Milk, whole fresh cow","2002","2002","tonnes","600","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","882","Milk, whole fresh cow","2003","2003","tonnes","31","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","882","Milk, whole fresh cow","2004","2004","tonnes","50","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","882","Milk, whole fresh cow","2005","2005","tonnes","66","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","882","Milk, whole fresh cow","2006","2006","tonnes","105","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","882","Milk, whole fresh cow","2007","2007","tonnes","137","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","882","Milk, whole fresh cow","2008","2008","tonnes","107","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","882","Milk, whole fresh cow","2009","2009","tonnes","146","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","882","Milk, whole fresh cow","2010","2010","tonnes","369","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","882","Milk, whole fresh cow","2011","2011","tonnes","520","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","882","Milk, whole fresh cow","2012","2012","tonnes","369","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","882","Milk, whole fresh cow","2013","2013","tonnes","250","F","FAO estimate"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","882","Milk, whole fresh cow","2014","2014","tonnes","4891","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","882","Milk, whole fresh cow","2015","2015","tonnes","5523","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","882","Milk, whole fresh cow","2016","2016","tonnes","2914","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","882","Milk, whole fresh cow","2017","2017","tonnes","2567","","Official data"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","882","Milk, whole fresh cow","2018","2018","tonnes","3073","","Official data"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","257","Oil, palm","2000","2000","tonnes","202000","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","257","Oil, palm","2001","2001","tonnes","200000","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","257","Oil, palm","2002","2002","tonnes","153500","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","257","Oil, palm","2003","2003","tonnes","227000","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","257","Oil, palm","2004","2004","tonnes","268400","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","257","Oil, palm","2005","2005","tonnes","300000","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","257","Oil, palm","2006","2006","tonnes","321400","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","257","Oil, palm","2007","2007","tonnes","362000","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","257","Oil, palm","2008","2008","tonnes","354000","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","257","Oil, palm","2009","2009","tonnes","329000","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","257","Oil, palm","2010","2010","tonnes","373600","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","257","Oil, palm","2011","2011","tonnes","394900","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","257","Oil, palm","2012","2012","tonnes","508800","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","257","Oil, palm","2013","2013","tonnes","605400","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","257","Oil, palm","2014","2014","tonnes","644677","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","257","Oil, palm","2015","2015","tonnes","797420","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","257","Oil, palm","2016","2016","tonnes","777281","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","257","Oil, palm","2017","2017","tonnes","854633","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","257","Oil, palm","2018","2018","tonnes","835585","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","403","Onions, dry","2000","2000","tonnes","140","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","403","Onions, dry","2001","2001","tonnes","22","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","403","Onions, dry","2002","2002","tonnes","244","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","403","Onions, dry","2003","2003","tonnes","1450","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","403","Onions, dry","2004","2004","tonnes","142","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","403","Onions, dry","2005","2005","tonnes","134","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","403","Onions, dry","2006","2006","tonnes","6","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","403","Onions, dry","2007","2007","tonnes","10","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","403","Onions, dry","2008","2008","tonnes","8","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","403","Onions, dry","2009","2009","tonnes","127","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","403","Onions, dry","2010","2010","tonnes","32","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","403","Onions, dry","2011","2011","tonnes","8","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","403","Onions, dry","2012","2012","tonnes","274","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","403","Onions, dry","2013","2013","tonnes","57","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","402","Onions, shallots, green","2014","2014","tonnes","13","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","402","Onions, shallots, green","2015","2015","tonnes","649","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","402","Onions, shallots, green","2016","2016","tonnes","101","","Official data"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","402","Onions, shallots, green","2017","2017","tonnes","174","","Official data"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","402","Onions, shallots, green","2018","2018","tonnes","133","","Official data"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","27","Rice, paddy","2000","2000","tonnes","220","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","27","Rice, paddy","2001","2001","tonnes","","M","Data not available"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","27","Rice, paddy","2002","2002","tonnes","","M","Data not available"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","27","Rice, paddy","2003","2003","tonnes","","M","Data not available"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","27","Rice, paddy","2004","2004","tonnes","","M","Data not available"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","27","Rice, paddy","2005","2005","tonnes","","M","Data not available"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","27","Rice, paddy","2006","2006","tonnes","","M","Data not available"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","27","Rice, paddy","2007","2007","tonnes","","M","Data not available"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","27","Rice, paddy","2008","2008","tonnes","","M","Data not available"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","27","Rice, paddy","2009","2009","tonnes","","M","Data not available"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","27","Rice, paddy","2010","2010","tonnes","","M","Data not available"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","27","Rice, paddy","2011","2011","tonnes","","M","Data not available"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","27","Rice, paddy","2012","2012","tonnes","","M","Data not available"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","27","Rice, paddy","2013","2013","tonnes","","M","Data not available"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","27","Rice, paddy","2014","2014","tonnes","77","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","27","Rice, paddy","2015","2015","tonnes","234","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","27","Rice, paddy","2016","2016","tonnes","20","","Official data"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","27","Rice, paddy","2017","2017","tonnes","612","","Official data"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","27","Rice, paddy","2018","2018","tonnes","42","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","486","Bananas","2000","2000","tonnes","0","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","486","Bananas","2001","2001","tonnes","6","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","486","Bananas","2002","2002","tonnes","0","*","Unofficial figure"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","486","Bananas","2003","2003","tonnes","35","R","Estimated data using trading partners database"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","486","Bananas","2004","2004","tonnes","0","*","Unofficial figure"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","486","Bananas","2005","2005","tonnes","36","R","Estimated data using trading partners database"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","486","Bananas","2006","2006","tonnes","16","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","486","Bananas","2007","2007","tonnes","34","R","Estimated data using trading partners database"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","486","Bananas","2008","2008","tonnes","1","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","486","Bananas","2009","2009","tonnes","0","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","486","Bananas","2010","2010","tonnes","0","*","Unofficial figure"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","486","Bananas","2011","2011","tonnes","0","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","486","Bananas","2012","2012","tonnes","0","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","486","Bananas","2013","2013","tonnes","0","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","486","Bananas","2014","2014","tonnes","6","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","486","Bananas","2015","2015","tonnes","44","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","486","Bananas","2016","2016","tonnes","21","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","486","Bananas","2017","2017","tonnes","2","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","486","Bananas","2018","2018","tonnes","1","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1062","Eggs, hen, in shell","2000","2000","tonnes","184","*","Unofficial figure"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1062","Eggs, hen, in shell","2001","2001","tonnes","106","*","Unofficial figure"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1062","Eggs, hen, in shell","2002","2002","tonnes","34","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1062","Eggs, hen, in shell","2003","2003","tonnes","124","R","Estimated data using trading partners database"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1062","Eggs, hen, in shell","2004","2004","tonnes","10","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1062","Eggs, hen, in shell","2005","2005","tonnes","33","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1062","Eggs, hen, in shell","2006","2006","tonnes","19","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1062","Eggs, hen, in shell","2007","2007","tonnes","57","*","Unofficial figure"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1062","Eggs, hen, in shell","2008","2008","tonnes","5","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1062","Eggs, hen, in shell","2009","2009","tonnes","0","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1062","Eggs, hen, in shell","2010","2010","tonnes","0","*","Unofficial figure"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1062","Eggs, hen, in shell","2011","2011","tonnes","26","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1062","Eggs, hen, in shell","2012","2012","tonnes","10","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1062","Eggs, hen, in shell","2013","2013","tonnes","0","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1062","Eggs, hen, in shell","2014","2014","tonnes","0","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1062","Eggs, hen, in shell","2015","2015","tonnes","3","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1062","Eggs, hen, in shell","2017","2017","tonnes","2","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1062","Eggs, hen, in shell","2018","2018","tonnes","10","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","406","Garlic","2000","2000","tonnes","5113","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","406","Garlic","2001","2001","tonnes","7599","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","406","Garlic","2002","2002","tonnes","16969","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","406","Garlic","2003","2003","tonnes","18975","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","406","Garlic","2004","2004","tonnes","21223","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","406","Garlic","2005","2005","tonnes","26165","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","406","Garlic","2006","2006","tonnes","40148","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","406","Garlic","2007","2007","tonnes","50622","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","406","Garlic","2008","2008","tonnes","54992","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","406","Garlic","2009","2009","tonnes","33296","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","406","Garlic","2010","2010","tonnes","17627","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","406","Garlic","2011","2011","tonnes","7825","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","406","Garlic","2012","2012","tonnes","5765","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","406","Garlic","2013","2013","tonnes","2532","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","406","Garlic","2014","2014","tonnes","29660","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","406","Garlic","2015","2015","tonnes","52361","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","406","Garlic","2016","2016","tonnes","58755","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","406","Garlic","2017","2017","tonnes","68014","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","406","Garlic","2018","2018","tonnes","74698","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","56","Maize","2000","2000","tonnes","447938","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","56","Maize","2001","2001","tonnes","172729","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","56","Maize","2002","2002","tonnes","278246","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","56","Maize","2003","2003","tonnes","99797","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","56","Maize","2004","2004","tonnes","22911","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","56","Maize","2005","2005","tonnes","70972","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","56","Maize","2006","2006","tonnes","109246","*","Unofficial figure"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","56","Maize","2007","2007","tonnes","152307","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","56","Maize","2008","2008","tonnes","22966","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","56","Maize","2009","2009","tonnes","303149","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","56","Maize","2010","2010","tonnes","88470","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","56","Maize","2011","2011","tonnes","66193","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","56","Maize","2012","2012","tonnes","136269","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","56","Maize","2013","2013","tonnes","341605","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","56","Maize","2014","2014","tonnes","575706","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","56","Maize","2015","2015","tonnes","432414","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","56","Maize","2016","2016","tonnes","780374","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","56","Maize","2017","2017","tonnes","478227","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","56","Maize","2018","2018","tonnes","915079","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","867","Meat, cattle","2000","2000","tonnes","1211","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","867","Meat, cattle","2001","2001","tonnes","267","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","867","Meat, cattle","2002","2002","tonnes","568","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","867","Meat, cattle","2003","2003","tonnes","1352","R","Estimated data using trading partners database"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","867","Meat, cattle","2004","2004","tonnes","586","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","867","Meat, cattle","2005","2005","tonnes","744","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","867","Meat, cattle","2006","2006","tonnes","742","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","867","Meat, cattle","2007","2007","tonnes","1624","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","867","Meat, cattle","2008","2008","tonnes","2657","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","867","Meat, cattle","2009","2009","tonnes","2135","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","867","Meat, cattle","2010","2010","tonnes","2950","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","867","Meat, cattle","2011","2011","tonnes","2590","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","867","Meat, cattle","2012","2012","tonnes","3365","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","867","Meat, cattle","2013","2013","tonnes","2147","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","867","Meat, cattle","2014","2014","tonnes","2944","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","867","Meat, cattle","2015","2015","tonnes","3883","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","867","Meat, cattle","2016","2016","tonnes","6026","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","867","Meat, cattle","2017","2017","tonnes","7141","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","867","Meat, cattle","2018","2018","tonnes","8371","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1058","Meat, chicken","2000","2000","tonnes","17519","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1058","Meat, chicken","2001","2001","tonnes","11707","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1058","Meat, chicken","2002","2002","tonnes","14015","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1058","Meat, chicken","2003","2003","tonnes","21517","R","Estimated data using trading partners database"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1058","Meat, chicken","2004","2004","tonnes","22168","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1058","Meat, chicken","2005","2005","tonnes","26288","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1058","Meat, chicken","2006","2006","tonnes","33704","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1058","Meat, chicken","2007","2007","tonnes","38355","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1058","Meat, chicken","2008","2008","tonnes","43758","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1058","Meat, chicken","2009","2009","tonnes","61463","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1058","Meat, chicken","2010","2010","tonnes","98005","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1058","Meat, chicken","2011","2011","tonnes","111855","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1058","Meat, chicken","2012","2012","tonnes","107208","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1058","Meat, chicken","2013","2013","tonnes","95727","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1058","Meat, chicken","2014","2014","tonnes","171472","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1058","Meat, chicken","2015","2015","tonnes","167763","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1058","Meat, chicken","2016","2016","tonnes","241859","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","246016","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1058","Meat, chicken","2018","2018","tonnes","276597","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1069","Meat, duck","2000","2000","tonnes","249","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1069","Meat, duck","2001","2001","tonnes","130","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1069","Meat, duck","2002","2002","tonnes","212","","Official data"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1069","Meat, duck","2003","2003","tonnes","325","R","Estimated data using trading partners database"
"TP","Crops and livestock products","171","Philippines","5610","Import Quantity","1069","Meat, duck","2004","2004","tonnes","0","","Official data"
